1.000000 -0.897436 -inf
1.000000 -0.794872 -inf
1.000000 -0.692308 -inf
1.000000 -1.000000 -inf
1.000000 -0.897436 -inf
1.000000 -1.000000 -inf
1.000000 -0.897436 -inf
1.000000 -0.794872 -inf
1.000000 -0.692308 -inf
1.000000 -0.589744 -inf
1.000000 -0.487179 -inf
1.000000 -0.384615 -inf
1.000000 -0.282051 -inf
1.000000 -0.179487 -inf
1.000000 -0.076923 -inf
1.000000 0.025641 -inf
1.000000 0.128205 -inf
1.000000 0.230769 -inf
1.000000 0.333333 -inf
1.000000 0.435897 -inf
1.000000 0.538462 -inf
1.000000 0.641026 -inf
1.000000 0.743590 -inf
1.000000 0.846154 -inf
1.000000 0.948718 -inf
1.000000 1.051282 -inf
1.000000 1.153846 -inf
1.000000 1.256410 -inf
1.000000 1.358974 -inf
1.000000 1.461538 -inf
1.000000 1.564103 -inf
1.000000 -1.000000 -inf
1.000000 -1.000000 -inf
1.000000 -1.000000 -inf
1.000000 -0.897436 -inf
1.000000 -0.794872 -inf
1.000000 -0.692308 -inf
1.000000 -0.589744 -inf
1.000000 -1.000000 -inf
1.000000 -0.897436 -inf
1.000000 -0.794872 -inf
1.000000 -0.692308 -inf
1.000000 -0.589744 -inf
1.000000 -0.487179 -inf
1.000000 -0.384615 -inf
1.000000 -0.282051 -inf
1.000000 -0.179487 -inf
1.000000 -0.076923 -inf
1.000000 0.025641 -inf
1.000000 0.128205 -inf
1.000000 0.230769 -inf
1.000000 0.333333 -inf
1.000000 0.435897 -inf
1.000000 0.538462 -inf
1.000000 0.641026 -inf
1.000000 0.743590 -inf
1.000000 0.846154 -inf
1.000000 0.948718 -inf
1.000000 1.051282 -inf
1.000000 1.153846 -inf
1.000000 1.256410 -inf
1.000000 1.358974 -inf
1.000000 1.461538 -inf
1.000000 1.564103 -inf
1.000000 1.666667 -inf
1.000000 1.769231 -inf
1.000000 1.871795 -inf
1.000000 1.974359 -inf
1.000000 2.076923 -inf
1.000000 2.179487 -inf
1.000000 2.282051 -inf
1.000000 2.384615 -inf
1.000000 2.487179 -inf
1.000000 2.589744 -inf
1.000000 2.692308 -inf
1.000000 2.794872 -inf
1.000000 2.897436 -inf
1.000000 3.000000 -inf
2.256410 -1.000000 -inf
2.256410 -0.897436 -inf
2.256410 -0.794872 -inf
2.256410 -0.692308 -inf
2.256410 -0.589744 -inf
2.256410 -0.487179 -inf
2.256410 -0.384615 -inf
2.256410 -0.282051 -inf
2.256410 -0.179487 -inf
2.256410 -0.076923 -inf
2.256410 0.025641 -inf
2.256410 0.128205 -inf
2.256410 0.230769 -inf
2.256410 0.333333 -inf
2.256410 0.435897 -inf
2.256410 0.538462 -inf
2.256410 0.641026 -inf
2.256410 0.743590 -inf
2.256410 0.846154 -inf
2.256410 0.948718 -inf
2.256410 1.051282 -inf
2.256410 1.153846 -inf
2.256410 1.256410 -inf
2.256410 1.358974 -inf
2.256410 1.461538 -inf
2.256410 1.564103 -inf
2.256410 1.666667 -inf
2.256410 1.769231 -inf
2.256410 1.871795 -inf
2.256410 1.974359 -inf
2.256410 2.076923 -inf
2.256410 2.179487 -inf
2.256410 2.282051 -inf
2.256410 2.384615 -inf
2.256410 2.487179 -inf
2.256410 2.589744 -inf
2.256410 2.692308 -inf
2.256410 2.794872 -inf
2.256410 2.897436 -inf
2.256410 3.000000 -inf
3.512821 -1.000000 -inf
3.512821 -0.897436 -inf
3.512821 -0.794872 -inf
3.512821 -0.692308 -inf
3.512821 -0.589744 -inf
3.512821 -0.487179 -inf
3.512821 -0.384615 -inf
3.512821 -0.282051 -inf
3.512821 -0.179487 -inf
3.512821 -0.076923 -inf
3.512821 0.025641 -inf
3.512821 0.128205 -inf
3.512821 0.230769 -inf
3.512821 0.333333 -inf
3.512821 0.435897 -inf
3.512821 0.538462 -inf
3.512821 0.641026 -inf
3.512821 0.743590 -inf
3.512821 0.846154 -inf
3.512821 0.948718 -inf
3.512821 1.051282 -inf
3.512821 1.153846 -inf
3.512821 1.256410 -inf
3.512821 1.358974 -inf
3.512821 1.461538 -inf
3.512821 1.564103 -inf
3.512821 1.666667 -inf
3.512821 1.769231 -inf
3.512821 1.871795 -inf
3.512821 1.974359 -inf
3.512821 2.076923 -inf
3.512821 2.179487 -inf
3.512821 2.282051 -inf
3.512821 2.384615 -inf
3.512821 2.487179 -inf
3.512821 2.589744 -inf
3.512821 2.692308 -inf
3.512821 2.794872 -inf
3.512821 2.897436 -inf
3.512821 3.000000 -inf
4.769231 -1.000000 -inf
4.769231 -0.897436 -inf
4.769231 -0.794872 -inf
4.769231 -0.692308 -inf
4.769231 -0.589744 -inf
4.769231 -0.487179 -inf
4.769231 -0.384615 -inf
4.769231 -0.282051 -inf
4.769231 -0.179487 -inf
4.769231 -0.076923 -inf
4.769231 0.025641 -inf
4.769231 0.128205 -inf
4.769231 0.230769 -inf
4.769231 0.333333 -inf
4.769231 0.435897 -inf
4.769231 0.538462 -inf
4.769231 0.641026 -inf
4.769231 0.743590 -inf
4.769231 0.846154 -inf
4.769231 0.948718 -inf
4.769231 1.051282 -inf
4.769231 1.153846 -inf
4.769231 1.256410 -inf
4.769231 1.358974 -inf
4.769231 1.461538 -inf
4.769231 1.564103 -inf
4.769231 1.666667 -inf
4.769231 1.769231 -inf
4.769231 1.871795 -inf
4.769231 1.974359 -inf
4.769231 2.076923 -inf
4.769231 2.179487 -inf
4.769231 2.282051 -inf
4.769231 2.384615 -inf
4.769231 2.487179 -inf
4.769231 2.589744 -inf
4.769231 2.692308 -inf
4.769231 2.794872 -inf
4.769231 2.897436 -inf
4.769231 3.000000 -inf
6.025641 -1.000000 -inf
6.025641 -0.897436 -inf
6.025641 -0.794872 -inf
6.025641 -0.692308 -inf
6.025641 -0.589744 -inf
6.025641 -0.487179 -inf
6.025641 -0.384615 -inf
6.025641 -0.282051 -inf
6.025641 -0.179487 -inf
6.025641 -0.076923 -inf
6.025641 0.025641 -inf
6.025641 0.128205 -inf
6.025641 0.230769 -inf
6.025641 0.333333 -inf
6.025641 0.435897 -inf
6.025641 0.538462 -inf
6.025641 0.641026 -inf
6.025641 0.743590 -inf
6.025641 0.846154 -inf
6.025641 0.948718 -inf
6.025641 1.051282 -inf
6.025641 1.153846 -inf
6.025641 1.256410 -inf
6.025641 1.358974 -inf
6.025641 1.461538 -inf
6.025641 1.564103 -inf
6.025641 1.666667 -inf
6.025641 1.769231 -inf
6.025641 1.871795 -inf
6.025641 1.974359 -inf
6.025641 2.076923 -inf
6.025641 2.179487 -inf
6.025641 2.282051 -inf
6.025641 2.384615 -inf
6.025641 2.487179 -inf
6.025641 2.589744 -inf
6.025641 2.692308 -inf
6.025641 2.794872 -inf
6.025641 2.897436 -inf
6.025641 3.000000 -inf
7.282051 -1.000000 -inf
7.282051 -0.897436 -inf
7.282051 -0.794872 -inf
7.282051 -0.692308 -inf
7.282051 -0.589744 -inf
7.282051 -0.487179 -inf
7.282051 -0.384615 -inf
7.282051 -0.282051 -inf
7.282051 -0.179487 -inf
7.282051 -0.076923 -inf
7.282051 0.025641 -inf
7.282051 0.128205 -inf
7.282051 0.230769 -inf
7.282051 0.333333 -inf
7.282051 0.435897 -inf
7.282051 0.538462 -inf
7.282051 0.641026 -inf
7.282051 0.743590 -inf
7.282051 0.846154 -inf
7.282051 0.948718 -inf
7.282051 1.051282 -inf
7.282051 1.153846 -inf
7.282051 1.256410 -inf
7.282051 1.358974 -inf
7.282051 1.461538 -inf
7.282051 1.564103 -inf
7.282051 1.666667 -inf
7.282051 1.769231 -inf
7.282051 1.871795 -inf
7.282051 1.974359 -inf
7.282051 2.076923 -inf
7.282051 2.179487 -inf
7.282051 2.282051 -inf
7.282051 2.384615 -inf
7.282051 2.487179 -inf
7.282051 2.589744 -inf
7.282051 2.692308 -inf
7.282051 2.794872 -inf
7.282051 2.897436 -inf
7.282051 3.000000 -inf
8.538462 -1.000000 -inf
8.538462 -0.897436 -inf
8.538462 -0.794872 -inf
8.538462 -0.692308 -inf
8.538462 -0.589744 -inf
8.538462 -0.487179 -inf
8.538462 -0.384615 -inf
8.538462 -0.282051 -inf
8.538462 -0.179487 -inf
8.538462 -0.076923 -inf
8.538462 0.025641 -inf
8.538462 0.128205 -inf
8.538462 0.230769 -inf
8.538462 0.333333 -inf
8.538462 0.435897 -inf
8.538462 0.538462 -inf
8.538462 0.641026 -inf
8.538462 0.743590 -inf
8.538462 0.846154 -inf
8.538462 0.948718 -inf
8.538462 1.051282 -inf
8.538462 1.153846 -inf
8.538462 1.256410 -inf
8.538462 1.358974 -inf
8.538462 1.461538 -inf
8.538462 1.564103 -inf
8.538462 1.666667 -inf
8.538462 1.769231 -inf
8.538462 1.871795 -inf
8.538462 1.974359 -inf
8.538462 2.076923 -inf
8.538462 2.179487 -inf
8.538462 2.282051 -inf
8.538462 2.384615 -inf
8.538462 2.487179 -inf
8.538462 2.589744 -inf
8.538462 2.692308 -inf
8.538462 2.794872 -inf
8.538462 2.897436 -inf
8.538462 3.000000 -inf
9.794872 -1.000000 -inf
9.794872 -0.897436 -inf
9.794872 -0.794872 -inf
9.794872 -0.692308 -inf
9.794872 -0.589744 -inf
9.794872 -0.487179 -inf
9.794872 -0.384615 -inf
9.794872 -0.282051 -inf
9.794872 -0.179487 -inf
9.794872 -0.076923 -inf
9.794872 0.025641 -inf
9.794872 0.128205 -inf
9.794872 0.230769 -inf
9.794872 0.333333 -inf
9.794872 0.435897 -inf
9.794872 0.538462 -inf
9.794872 0.641026 -inf
9.794872 0.743590 -inf
9.794872 0.846154 -inf
9.794872 0.948718 -inf
9.794872 1.051282 -inf
9.794872 1.153846 -inf
9.794872 1.256410 -inf
9.794872 1.358974 -inf
9.794872 1.461538 -inf
9.794872 1.564103 -inf
9.794872 1.666667 -inf
9.794872 1.769231 -inf
9.794872 1.871795 -inf
9.794872 1.974359 -inf
9.794872 2.076923 -inf
9.794872 2.179487 -inf
9.794872 2.282051 -inf
9.794872 2.384615 -inf
9.794872 2.487179 -inf
9.794872 2.589744 -inf
9.794872 2.692308 -inf
9.794872 2.794872 -inf
9.794872 2.897436 -inf
9.794872 3.000000 -inf
11.051282 -1.000000 -inf
11.051282 -0.897436 -inf
11.051282 -0.794872 -inf
11.051282 -0.692308 -inf
11.051282 -0.589744 -inf
11.051282 -0.487179 -inf
11.051282 -0.384615 -inf
11.051282 -0.282051 -inf
11.051282 -0.179487 -inf
11.051282 -0.076923 -inf
11.051282 0.025641 -inf
11.051282 0.128205 -inf
11.051282 0.230769 -inf
11.051282 0.333333 -inf
11.051282 0.435897 -inf
11.051282 0.538462 -inf
11.051282 0.641026 -inf
11.051282 0.743590 -inf
11.051282 0.846154 -inf
11.051282 0.948718 -inf
11.051282 1.051282 -inf
11.051282 1.153846 -inf
11.051282 1.256410 -inf
11.051282 1.358974 -inf
11.051282 1.461538 -inf
11.051282 1.564103 -inf
11.051282 1.666667 -inf
11.051282 1.769231 -inf
11.051282 1.871795 -inf
11.051282 1.974359 -inf
11.051282 2.076923 -inf
11.051282 2.179487 -inf
11.051282 2.282051 -inf
11.051282 2.384615 -inf
11.051282 2.487179 -inf
11.051282 2.589744 -inf
11.051282 2.692308 -inf
11.051282 2.794872 -inf
11.051282 2.897436 -inf
11.051282 3.000000 -inf
12.307692 -1.000000 -inf
12.307692 -0.897436 -inf
12.307692 -0.794872 -inf
12.307692 -0.692308 -inf
12.307692 -0.589744 -inf
12.307692 -0.487179 -inf
12.307692 -0.384615 -inf
12.307692 -0.282051 -inf
12.307692 -0.179487 -inf
12.307692 -0.076923 -inf
12.307692 0.025641 -inf
12.307692 0.128205 -inf
12.307692 0.230769 -inf
12.307692 0.333333 -inf
12.307692 0.435897 -inf
12.307692 0.538462 -inf
12.307692 0.641026 -inf
12.307692 0.743590 -inf
12.307692 0.846154 -inf
12.307692 0.948718 -inf
12.307692 1.051282 -inf
12.307692 1.153846 -inf
12.307692 1.256410 -inf
12.307692 1.358974 -inf
12.307692 1.461538 -inf
12.307692 1.564103 -inf
12.307692 1.666667 -inf
12.307692 1.769231 -inf
12.307692 1.871795 -inf
12.307692 1.974359 -inf
12.307692 2.076923 -inf
12.307692 2.179487 -inf
12.307692 2.282051 -inf
12.307692 2.384615 -inf
12.307692 2.487179 -inf
12.307692 2.589744 -inf
12.307692 2.692308 -inf
12.307692 2.794872 -inf
12.307692 2.897436 -inf
12.307692 3.000000 -inf
13.564103 -1.000000 -inf
13.564103 -0.897436 -inf
13.564103 -0.794872 -inf
13.564103 -0.692308 -inf
13.564103 -0.589744 -inf
13.564103 -0.487179 -inf
13.564103 -0.384615 -inf
13.564103 -0.282051 -inf
13.564103 -0.179487 -inf
13.564103 -0.076923 -inf
13.564103 0.025641 -inf
13.564103 0.128205 -inf
13.564103 0.230769 -inf
13.564103 0.333333 -inf
13.564103 0.435897 -inf
13.564103 0.538462 -inf
13.564103 0.641026 -inf
13.564103 0.743590 -inf
13.564103 0.846154 -inf
13.564103 0.948718 -inf
13.564103 1.051282 -inf
13.564103 1.153846 -inf
13.564103 1.256410 -inf
13.564103 1.358974 -inf
13.564103 1.461538 -inf
13.564103 1.564103 -inf
13.564103 1.666667 -inf
13.564103 1.769231 -inf
13.564103 1.871795 -inf
13.564103 1.974359 -inf
13.564103 2.076923 -inf
13.564103 2.179487 -inf
13.564103 2.282051 -inf
13.564103 2.384615 -inf
13.564103 2.487179 -inf
13.564103 2.589744 -inf
13.564103 2.692308 -inf
13.564103 2.794872 -inf
13.564103 2.897436 -inf
13.564103 3.000000 -inf
14.820513 -1.000000 -inf
14.820513 -0.897436 -inf
14.820513 -0.794872 -inf
14.820513 -0.692308 -inf
14.820513 -0.589744 -inf
14.820513 -0.487179 -inf
14.820513 -0.384615 -inf
14.820513 -0.282051 -inf
14.820513 -0.179487 -inf
14.820513 -0.076923 -inf
14.820513 0.025641 -inf
14.820513 0.128205 -inf
14.820513 0.230769 -inf
14.820513 0.333333 -inf
14.820513 0.435897 -inf
14.820513 0.538462 -inf
14.820513 0.641026 -inf
14.820513 0.743590 -inf
14.820513 0.846154 -inf
14.820513 0.948718 -inf
14.820513 1.051282 -inf
14.820513 1.153846 -inf
14.820513 1.256410 -inf
14.820513 1.358974 -inf
14.820513 1.461538 -inf
14.820513 1.564103 -inf
14.820513 1.666667 -inf
14.820513 1.769231 -inf
14.820513 1.871795 -inf
14.820513 1.974359 -inf
14.820513 2.076923 -inf
14.820513 2.179487 -inf
14.820513 2.282051 -inf
14.820513 2.384615 -inf
14.820513 2.487179 -inf
14.820513 2.589744 -inf
14.820513 2.692308 -inf
14.820513 2.794872 -inf
14.820513 2.897436 -inf
14.820513 3.000000 -inf
16.076923 -1.000000 -inf
16.076923 -0.897436 -inf
16.076923 -0.794872 -inf
16.076923 -0.692308 -inf
16.076923 -0.589744 -inf
16.076923 -0.487179 -inf
16.076923 -0.384615 -inf
16.076923 -0.282051 -inf
16.076923 -0.179487 -inf
16.076923 -0.076923 -inf
16.076923 0.025641 -inf
16.076923 0.128205 -inf
16.076923 0.230769 -inf
16.076923 0.333333 -inf
16.076923 0.435897 -inf
16.076923 0.538462 -inf
16.076923 0.641026 -inf
16.076923 0.743590 -inf
16.076923 0.846154 -inf
16.076923 0.948718 -inf
16.076923 1.051282 -inf
16.076923 1.153846 -inf
16.076923 1.256410 -inf
16.076923 1.358974 -inf
16.076923 1.461538 -inf
16.076923 1.564103 -inf
16.076923 1.666667 -inf
16.076923 1.769231 -inf
16.076923 1.871795 -inf
16.076923 1.974359 -inf
16.076923 2.076923 -inf
16.076923 2.179487 -inf
16.076923 2.282051 -inf
16.076923 2.384615 -inf
16.076923 2.487179 -inf
16.076923 2.589744 -inf
16.076923 2.692308 -inf
16.076923 2.794872 -inf
16.076923 2.897436 -inf
16.076923 3.000000 -inf
17.333333 -1.000000 -inf
17.333333 -0.897436 -inf
17.333333 -0.794872 -inf
17.333333 -0.692308 -inf
17.333333 -0.589744 -inf
17.333333 -0.487179 -inf
17.333333 -0.384615 -inf
17.333333 -0.282051 -inf
17.333333 -0.179487 -inf
17.333333 -0.076923 -inf
17.333333 0.025641 -inf
17.333333 0.128205 -inf
17.333333 0.230769 -inf
17.333333 0.333333 -inf
17.333333 0.435897 -inf
17.333333 0.538462 -inf
17.333333 0.641026 -inf
17.333333 0.743590 -inf
17.333333 0.846154 -inf
17.333333 0.948718 -inf
17.333333 1.051282 -inf
17.333333 1.153846 -inf
17.333333 1.256410 -inf
17.333333 1.358974 -inf
17.333333 1.461538 -inf
17.333333 1.564103 -inf
17.333333 1.666667 -inf
17.333333 1.769231 -inf
17.333333 1.871795 -inf
17.333333 1.974359 -inf
17.333333 2.076923 -inf
17.333333 2.179487 -inf
17.333333 2.282051 -inf
17.333333 2.384615 -inf
17.333333 2.487179 -inf
17.333333 2.589744 -inf
17.333333 2.692308 -inf
17.333333 2.794872 -inf
17.333333 2.897436 -inf
17.333333 3.000000 -inf
18.589744 -1.000000 -inf
18.589744 -0.897436 -inf
18.589744 -0.794872 -inf
18.589744 -0.692308 -inf
18.589744 -0.589744 -inf
18.589744 -0.487179 -inf
18.589744 -0.384615 -inf
18.589744 -0.282051 -inf
18.589744 -0.179487 -inf
18.589744 -0.076923 -inf
18.589744 0.025641 -inf
18.589744 0.128205 -inf
18.589744 0.230769 -inf
18.589744 0.333333 -inf
18.589744 0.435897 -inf
18.589744 0.538462 -inf
18.589744 0.641026 -inf
18.589744 0.743590 -inf
18.589744 0.846154 -inf
18.589744 0.948718 -inf
18.589744 1.051282 -inf
18.589744 1.153846 -inf
18.589744 1.256410 -inf
18.589744 1.358974 -inf
18.589744 1.461538 -inf
18.589744 1.564103 -inf
18.589744 1.666667 -inf
18.589744 1.769231 -inf
18.589744 1.871795 -inf
18.589744 1.974359 -inf
18.589744 2.076923 -inf
18.589744 2.179487 -inf
18.589744 2.282051 -inf
18.589744 2.384615 -inf
18.589744 2.487179 -inf
18.589744 2.589744 -inf
18.589744 2.692308 -inf
18.589744 2.794872 -inf
18.589744 2.897436 -inf
18.589744 3.000000 -inf
19.846154 -1.000000 -inf
19.846154 -0.897436 -inf
19.846154 -0.794872 -inf
19.846154 -0.692308 -inf
19.846154 -0.589744 -inf
19.846154 -0.487179 -inf
19.846154 -0.384615 -inf
19.846154 -0.282051 -inf
19.846154 -0.179487 -inf
19.846154 -0.076923 -inf
19.846154 0.025641 -inf
19.846154 0.128205 -inf
19.846154 0.230769 -inf
19.846154 0.333333 -inf
19.846154 0.435897 -inf
19.846154 0.538462 -inf
19.846154 0.641026 -inf
19.846154 0.743590 -inf
19.846154 0.846154 -inf
19.846154 0.948718 -inf
19.846154 1.051282 -inf
19.846154 1.153846 -inf
19.846154 1.256410 -inf
19.846154 1.358974 -inf
19.846154 1.461538 -inf
19.846154 1.564103 -inf
19.846154 1.666667 -inf
19.846154 1.769231 -inf
19.846154 1.871795 -inf
19.846154 1.974359 -inf
19.846154 2.076923 -inf
19.846154 2.179487 -inf
19.846154 2.282051 -inf
19.846154 2.384615 -inf
19.846154 2.487179 -inf
19.846154 2.589744 -inf
19.846154 2.692308 -inf
19.846154 2.794872 -inf
19.846154 2.897436 -inf
19.846154 3.000000 -inf
21.102564 -1.000000 -inf
21.102564 -0.897436 -inf
21.102564 -0.794872 -inf
21.102564 -0.692308 -inf
21.102564 -0.589744 -inf
21.102564 -0.487179 -inf
21.102564 -0.384615 -inf
21.102564 -0.282051 -inf
21.102564 -0.179487 -inf
21.102564 -0.076923 -inf
21.102564 0.025641 -inf
21.102564 0.128205 -inf
21.102564 0.230769 -inf
21.102564 0.333333 -inf
21.102564 0.435897 -inf
21.102564 0.538462 -inf
21.102564 0.641026 -inf
21.102564 0.743590 -inf
21.102564 0.846154 -inf
21.102564 0.948718 -inf
21.102564 1.051282 -inf
21.102564 1.153846 -inf
21.102564 1.256410 -inf
21.102564 1.358974 -inf
21.102564 1.461538 -inf
21.102564 1.564103 -inf
21.102564 1.666667 -inf
21.102564 1.769231 -inf
21.102564 1.871795 -inf
21.102564 1.974359 -inf
21.102564 2.076923 -inf
21.102564 2.179487 -inf
21.102564 2.282051 -inf
21.102564 2.384615 -inf
21.102564 2.487179 -inf
21.102564 2.589744 -inf
21.102564 2.692308 -inf
21.102564 2.794872 -inf
21.102564 2.897436 -inf
21.102564 3.000000 -inf
22.358974 -1.000000 -inf
22.358974 -0.897436 -inf
22.358974 -0.794872 -inf
22.358974 -0.692308 -inf
22.358974 -0.589744 -inf
22.358974 -0.487179 -inf
22.358974 -0.384615 -inf
22.358974 -0.282051 -inf
22.358974 -0.179487 -inf
22.358974 -0.076923 -inf
22.358974 0.025641 -inf
22.358974 0.128205 -inf
22.358974 0.230769 -inf
22.358974 0.333333 -inf
22.358974 0.435897 -inf
22.358974 0.538462 -inf
22.358974 0.641026 -inf
22.358974 0.743590 -inf
22.358974 0.846154 -inf
22.358974 0.948718 -inf
22.358974 1.051282 -inf
22.358974 1.153846 -inf
22.358974 1.256410 -inf
22.358974 1.358974 -inf
22.358974 1.461538 -inf
22.358974 1.564103 -inf
22.358974 1.666667 -inf
22.358974 1.769231 -inf
22.358974 1.871795 -inf
22.358974 1.974359 -inf
22.358974 2.076923 -inf
22.358974 2.179487 -inf
22.358974 2.282051 -inf
22.358974 2.384615 -inf
22.358974 2.487179 -inf
22.358974 2.589744 -inf
22.358974 2.692308 -inf
22.358974 2.794872 -inf
22.358974 2.897436 -inf
22.358974 3.000000 -inf
23.615385 -1.000000 -inf
23.615385 -0.897436 -inf
23.615385 -0.794872 -inf
23.615385 -0.692308 -inf
23.615385 -0.589744 -inf
23.615385 -0.487179 -inf
23.615385 -0.384615 -inf
23.615385 -0.282051 -inf
23.615385 -0.179487 -inf
23.615385 -0.076923 -inf
23.615385 0.025641 -inf
23.615385 0.128205 -inf
23.615385 0.230769 -inf
23.615385 0.333333 -inf
23.615385 0.435897 -inf
23.615385 0.538462 -inf
23.615385 0.641026 -inf
23.615385 0.743590 -inf
23.615385 0.846154 -inf
23.615385 0.948718 -inf
23.615385 1.051282 -inf
23.615385 1.153846 -inf
23.615385 1.256410 -inf
23.615385 1.358974 -inf
23.615385 1.461538 -inf
23.615385 1.564103 -inf
23.615385 1.666667 -inf
23.615385 1.769231 -inf
23.615385 1.871795 -inf
23.615385 1.974359 -inf
23.615385 2.076923 -inf
